y_true,oof_catboost,oof_fttransformer
0,0.019927903617206047,0.0015203222865238786
1,0.9506803971133244,0.9950088262557983
0,0.061202732534752814,0.01534377783536911
0,0.16061954629115313,0.03875114023685455
0,0.45913157293191437,0.1972222477197647
1,0.9611479549775059,0.9968745708465576
0,0.05526335432507578,0.0020620692521333694
0,0.11863370256583314,0.017314985394477844
0,0.010160973031505965,0.0023810837883502245
1,0.18331260255282977,0.04192231222987175
0,0.03602383988717869,0.002164344536140561
0,0.015412721664121384,0.00786908995360136
0,0.08748086065375416,0.003864795435220003
0,0.04476243665078096,0.0021300429943948984
1,0.9551581438880887,0.9936001300811768
0,0.026252453726024482,0.014945857226848602
0,0.023934585773688455,0.01010965183377266
0,0.06749502623288275,0.0027788218576461077
0,0.024485640516521297,0.04355676472187042
0,0.013976293575576169,0.004627841990441084
0,0.41377939749118464,0.9632643461227417
0,0.1208086559227476,0.05913008376955986
1,0.9558302802635134,0.9941328167915344
1,0.9361642549904743,0.9935572743415833
1,0.2215729124187231,0.05924606695771217
1,0.9535582426803636,0.9933577179908752
0,0.013569812550301678,0.004533711820840836
1,0.8883383770021623,0.990584671497345
1,0.994553726832754,0.9977893829345703
1,0.8023344395281171,0.9934131503105164
0,0.013659187348139297,0.005406804848462343
0,0.43806324666078467,0.8746458888053894
0,0.0699036800547896,0.002046559238806367
1,0.8852468455923115,0.9894126057624817
0,0.056858589548737924,0.003383554518222809
0,0.004281124768070402,0.002419654279947281
0,0.23928433180445605,0.014577138237655163
1,0.9659383834017669,0.9970694184303284
0,0.33538317481933455,0.5018286108970642
0,0.021164544754296907,0.295185923576355
0,0.40060405781136016,0.8018027544021606
0,0.03806939229254617,0.0026845603715628386
0,0.025096149428549527,0.00569725688546896
0,0.04893369992266606,0.0025867142248898745
0,0.04933717073991149,0.023429756984114647
1,0.9171143143108508,0.9947977066040039
0,0.06476439228428627,0.014067799784243107
0,0.046586023273947,0.07191850244998932
0,0.042353010086644646,0.002211292739957571
0,0.018962827298661774,0.020345179364085197
1,0.9416174431931479,0.9813398718833923
0,0.039434183858285246,0.0182977132499218
0,0.7569485857348194,0.012608802877366543
0,0.16044636348377894,0.014460377395153046
0,0.019512810572185454,0.021339217200875282
0,0.26677044627104235,0.3144998848438263
0,0.013397830017875935,0.0050500864163041115
0,0.04216335439666151,0.002906342502683401
0,0.09710329158158063,0.02207237482070923
0,0.01945586174041302,0.005501405335962772
0,0.016129279315918656,0.03153848275542259
0,0.026843027283279332,0.02175208181142807
0,0.00864039134317524,0.004390262067317963
1,0.8820830412154843,0.9925244450569153
0,0.09157900709776791,0.014812033623456955
0,0.016088212966066568,0.004861591383814812
0,0.02200323209589403,0.0025542257353663445
0,0.2615649249193562,0.05582870543003082
0,0.015484188193942336,0.002412972738966346
0,0.037540543169018274,0.002541361376643181
0,0.01927413809053083,0.011455732397735119
0,0.04664145394624362,0.0033830516040325165
0,0.15100823226955917,0.02280096709728241
1,0.9118087701762997,0.9958407282829285
0,0.04477936358917488,0.2686210572719574
0,0.023962879981262574,0.002023459644988179
0,0.03681233487551424,0.002009906806051731
0,0.020673432243708777,0.0018350989557802677
0,0.2588485168332858,0.022072138264775276
1,0.9782115204445938,0.9967511892318726
0,0.631090501987095,0.9121758341789246
1,0.9257178256175954,0.9966285824775696
0,0.09189450769424833,0.002080449601635337
1,0.9346028505316248,0.9965426325798035
1,0.9199112283254122,0.9911972284317017
0,0.5739748783717202,0.9479827880859375
0,0.30623510340594223,0.015717748552560806
0,0.09309422116481982,0.02442869171500206
0,0.014217698452154938,0.005516625475138426
0,0.9105488152274023,0.9914023280143738
0,0.028295868879360527,0.005193199962377548
0,0.10128229852654227,0.010198011063039303
0,0.017541098945954594,0.008353017270565033
0,0.14999791742525037,0.013293017633259296
0,0.26296354678849215,0.01580500602722168
0,0.016504181643073487,0.03889527916908264
0,0.015536190411432138,0.004836115520447493
0,0.024152099655258413,0.008132093586027622
0,0.005791151408009821,0.0022884183563292027
0,0.05300060930664815,0.011775773018598557
0,0.009410945852839376,0.0030069334898144007
0,0.24639973547236768,0.8276594877243042
0,0.3241352835910357,0.18641814589500427
0,0.021731494008551122,0.007686723954975605
0,0.05021978482155798,0.001757643069140613
0,0.019704161321240168,0.013659315183758736
0,0.03418697234342565,0.009074428118765354
0,0.04948691594937896,0.011835874058306217
0,0.039520125105750765,0.011992532759904861
1,0.9447356879601593,0.9930675029754639
0,0.1679048065890154,0.49697163701057434
0,0.07727875163196869,0.011179416440427303
0,0.008934607477615139,0.007484575733542442
0,0.03333165045870657,0.020558567717671394
0,0.9226611095198856,0.9963895678520203
0,0.2905556371193467,0.0027257443871349096
1,0.9593607554873453,0.9848419427871704
1,0.939409472469441,0.9928321838378906
1,0.8159805885187162,0.9941185712814331
1,0.9532494216367896,0.9796493649482727
1,0.9028969602307505,0.9745975732803345
1,0.9699092412461702,0.9936768412590027
0,0.024540899194586033,0.014541933313012123
0,0.03138551159510487,0.002354644937440753
0,0.09531063202570841,0.0028320245910435915
0,0.8417519163944472,0.10381554812192917
0,0.03255237483804453,0.008135202340781689
0,0.031274775694705166,0.019510064274072647
0,0.09132596905818874,0.030020074918866158
1,0.8500403100288442,0.951295018196106
0,0.3334044150254263,0.5579848289489746
1,0.873356190794046,0.9804055690765381
0,0.03460128135938499,0.0020337405148893595
1,0.9548250421752886,0.9790273904800415
0,0.4645626483834746,0.9114181399345398
0,0.007825330949590986,0.005103598814457655
0,0.02245263626755534,0.03217632323503494
0,0.03295505277504634,0.002045505912974477
0,0.20210933269327866,0.3717389404773712
0,0.10075885598278903,0.04798680543899536
1,0.9482641902739731,0.9970847964286804
0,0.0692468218652698,0.02066393941640854
0,0.02569747911806839,0.006221551913768053
0,0.027292719046124566,0.007187047507613897
0,0.23552555166280578,0.1322881132364273
1,0.613102292067131,0.9918128252029419
0,0.07847066692578346,0.002722389530390501
0,0.21224040200032895,0.020185861736536026
0,0.05413391868044113,0.025272242724895477
0,0.04541566589000726,0.012318044900894165
0,0.006080384467319377,0.001827096682973206
0,0.5419974420291421,0.011272821575403214
0,0.2501669173012298,0.003980685491114855
0,0.05628789164163601,0.0019713728688657284
0,0.03115454858806858,0.006385067943483591
0,0.030056035135953642,0.02599664218723774
1,0.9796401356094192,0.9844658374786377
0,0.028075635492983256,0.007794164586812258
0,0.028042645680114345,0.0038442546501755714
1,0.9615381806991624,0.9971393346786499
0,0.07300772167098134,0.3970050513744354
0,0.029799302417765707,0.006382587365806103
0,0.2651015814220822,0.17104312777519226
0,0.018925067506682058,0.0206302497535944
0,0.015966008905452248,0.0048506963066756725
0,0.023758256539931244,0.019840814173221588
0,0.7143074930864182,0.9586959481239319
0,0.0519031767205495,0.0029983986169099808
0,0.36212984194912334,0.031357552856206894
0,0.013540383770238675,0.0051411790773272514
1,0.9661116576684777,0.9974877834320068
0,0.037270891571462336,0.06948910653591156
1,0.04605487314702645,0.08731278032064438
1,0.9919155569760549,0.9976280331611633
0,0.07446674943977487,0.003762013278901577
0,0.014057759749495788,0.0029977643862366676
0,0.4066270062764169,0.7286578416824341
0,0.023125441417596062,0.03479577228426933
0,0.023798665273559845,0.01738433912396431
0,0.02754212742149762,0.0026003553066402674
1,0.5083939415741516,0.0025539607740938663
0,0.051195146017342805,0.00236839079298079
0,0.03209019496625331,0.00662182318046689
0,0.14965699824672657,0.5069674253463745
0,0.34140937170090807,0.4246179461479187
0,0.019226777988500726,0.005060158669948578
1,0.9606046686741732,0.9976006150245667
0,0.06816340819032876,0.0036083778832107782
1,0.933650908064896,0.995824933052063
0,0.030403530429886368,0.0017320176120847464
0,0.018402852563113095,0.001820835517719388
0,0.046852735750564034,0.016826586797833443
0,0.0665340489676365,0.29075440764427185
0,0.036676906430826405,0.004478977061808109
0,0.08233213597966065,0.019621161743998528
0,0.017789354477034537,0.0045813750475645065
1,0.9741085171766276,0.9969480633735657
0,0.04504143881669386,0.017441406846046448
1,0.38538049848156825,0.13102422654628754
0,0.03885042608779749,0.10747404396533966
1,0.21808002709004565,0.20074094831943512
1,0.31631876552756777,0.8309486508369446
0,0.057889748692801744,0.0022706803865730762
1,0.9358927845072869,0.9187267422676086
0,0.027881934928563456,0.0049878135323524475
0,0.027342155360103825,0.01785535179078579
1,0.9770965927505206,0.9947710633277893
0,0.03530209072533069,0.015176423825323582
0,0.2340706021846431,0.06436215341091156
1,0.26424275338292413,0.32091617584228516
0,0.011798691283050958,0.007063581608235836
0,0.047053953511627306,0.7379196882247925
1,0.9736553652410387,0.9961528182029724
0,0.02680987009238363,0.011117403395473957
0,0.010679953487782981,0.005212024785578251
0,0.22673899652362542,0.6744985580444336
0,0.026216913328262755,0.005028435494750738
0,0.0510591339375444,0.25398120284080505
0,0.04783294805075716,0.025136562064290047
1,0.9679699297826152,0.9963440299034119
0,0.03623289261545476,0.018540645018219948
0,0.0668739447185466,0.27756062150001526
0,0.03091221312202083,0.002900052350014448
0,0.0353578103518107,0.022618306800723076
0,0.4880550600057504,0.06909481436014175
0,0.1625550067159333,0.02195560559630394
0,0.21804955272315873,0.06634590774774551
0,0.015046274683684923,0.00774718914180994
1,0.9295847169955147,0.9951890707015991
1,0.8686753626369372,0.9937122464179993
1,0.2215729124187231,0.06023162603378296
0,0.028115404934924027,0.007086312863975763
1,0.9386520564151438,0.9927971959114075
0,0.01247863925463995,0.0016213468043133616
0,0.07154958148123892,0.003948186989873648
0,0.02920180013523717,0.0020988727919757366
0,0.06791651269729244,0.002078825840726495
1,0.9420396355406517,0.9974715709686279
0,0.05811532691415946,0.0069955261424183846
0,0.0653520794998036,0.0032557875383645296
0,0.19470015606995986,0.2503621280193329
0,0.08986339667883284,0.002183223143219948
1,0.9381770561795949,0.9845882058143616
0,0.008959545522396709,0.00400352431461215
0,0.21462887603466899,0.7643560767173767
1,0.09684149615613373,0.045519743114709854
1,0.8174946470283758,0.8963196277618408
1,0.9784681376579647,0.9956648945808411
0,0.12851219728063795,0.01820375770330429
0,0.5170612920662658,0.9548256397247314
1,0.9701686391984575,0.99383944272995
0,0.010298763015415047,0.005122039467096329
0,0.02920899933108089,0.009568487294018269
0,0.02870609223456987,0.0060529448091983795
0,0.027779690583080233,0.0044996291399002075
1,0.2430727995443297,0.8401636481285095
0,0.09582236372278742,0.04938473552465439
0,0.018139998305255877,0.004872880410403013
1,0.8840778492199195,0.9936012625694275
0,0.10682569860975438,0.010372795164585114
0,0.26424275338292413,0.3232957422733307
1,0.9731368510401898,0.9968871474266052
0,0.05941250436580157,0.002173936925828457
0,0.02759130318386231,0.02754671685397625
0,0.03294092652751617,0.006485245656222105
1,0.9283150903900373,0.9970524311065674
0,0.007785004923049523,0.002703440608456731
0,0.015507565038859195,0.005848870612680912
0,0.009456703238544832,0.005315329879522324
1,0.9261137212708882,0.990497887134552
1,0.9596737879199879,0.9926672577857971
1,0.9591436494956497,0.9955416321754456
0,0.07823339434201043,0.00247945636510849
0,0.04749970781573203,0.0042648594826459885
0,0.04221144864795338,0.002011495176702738
1,0.55522011310629,0.967657208442688
0,0.05261817737410641,0.022222241386771202
0,0.08584400730390367,0.010688694193959236
0,0.08923176762851594,0.6800446510314941
0,0.029257501251548766,0.002016091253608465
0,0.01071205302352406,0.005104426760226488
0,0.02410826411922743,0.009554777294397354
0,0.18147270452499917,0.043358441442251205
0,0.028150089006101033,0.006946209352463484
0,0.05048364047656615,0.01991848461329937
1,0.805957348555102,0.9936349391937256
0,0.2187750116057896,0.01493922434747219
0,0.08357638451211899,0.010177623480558395
0,0.07551202468337416,0.09160061180591583
0,0.018241571607029505,0.005583993624895811
0,0.040955456881203105,0.015155198983848095
0,0.06209053194162001,0.012974855490028858
0,0.12732493732207828,0.03552225977182388
0,0.038411875338625195,0.0021129981614649296
0,0.023947292803643314,0.03869372978806496
0,0.02732389268586642,0.002146725542843342
1,0.26267976033146234,0.299638569355011
0,0.20442401847937106,0.973188579082489
0,0.05731567271968855,0.00902027077972889
1,0.08906592875935655,0.0023694795090705156
1,0.9724176124906836,0.9972055554389954
0,0.004184098944547436,0.0037733837962150574
0,0.05011374502180368,0.1404688060283661
0,0.037326418590724046,0.002965083345770836
0,0.03703232356023386,0.0019980415236204863
0,0.01551242586039271,0.006830259691923857
0,0.14957499743693115,0.014389685355126858
1,0.7538808971190297,0.9810724258422852
0,0.06915170651967371,0.002780454233288765
0,0.010801991154336821,0.005183067638427019
0,0.09802407098478012,0.603665828704834
0,0.007329258578528201,0.005548116751015186
1,0.7853840456410126,0.9947348833084106
1,0.8782614082905108,0.9542914032936096
0,0.022853749588053335,0.002075407886877656
0,0.012954143429405249,0.004603345412760973
0,0.033713539561389075,0.08643542975187302
0,0.10405692356248467,0.05500825121998787
0,0.15044104073703773,0.4541216492652893
0,0.12690592305667384,0.008064736612141132
0,0.05356756053879421,0.04422002285718918
0,0.7436222338854612,0.947098970413208
0,0.03902122147458847,0.0021166722290217876
0,0.5834243176365296,0.8664069175720215
0,0.0322575286234316,0.019622469320893288
0,0.01481081255208591,0.004791857209056616
1,0.9498019137141729,0.9972196817398071
1,0.9341720589231541,0.9969013929367065
0,0.21313078642112224,0.9379623532295227
0,0.031176128977389046,0.00614100182428956
0,0.22597460017833584,0.8282605409622192
1,0.9313192252489004,0.9908265471458435
0,0.016302601759139928,0.0023609260097146034
0,0.02118603158386182,0.005032334942370653
0,0.006360750073339931,0.002390636596828699
0,0.05753960955599037,0.18457536399364471
0,0.004825553729333594,0.005299224518239498
0,0.037411592494862166,0.008433280512690544
0,0.023045348758531366,0.005084145348519087
1,0.975116468107529,0.9938674569129944
0,0.026916027844763855,0.008316898718476295
0,0.03927753596307911,0.01569533161818981
1,0.9262836765226713,0.996826708316803
0,0.0364522139674294,0.024431442841887474
0,0.05521714005262773,0.13836835324764252
0,0.044965485299875055,0.01184111274778843
1,0.9872397919230301,0.9954778552055359
1,0.8858456846515407,0.9963087439537048
1,0.7780389962841743,0.9915133118629456
0,0.03898980733430866,0.022437088191509247
0,0.0041004602016631,0.0021920225117355585
1,0.9360201411987921,0.9960882663726807
0,0.0393970572044566,0.007989030331373215
1,0.967870199411601,0.9970460534095764
1,0.9763806083329768,0.9951980710029602
0,0.043932265267973364,0.09910070896148682
0,0.21808002709004565,0.40220654010772705
0,0.05451867752274676,0.005266287364065647
0,0.043310176937585196,0.027419736608862877
1,0.9462774409422559,0.9933328032493591
0,0.004789983832766141,0.0017555358354002237
1,0.9834282357561652,0.9962852001190186
0,0.013211302728866413,0.002342068124562502
1,0.2623345780394852,0.6166582703590393
1,0.9529393017193236,0.9969024062156677
0,0.045711373509737085,0.026660943403840065
0,0.060978128839520085,0.007111179642379284
0,0.01041360075504855,0.005101209040731192
0,0.8856979600867331,0.9573586583137512
0,0.043440087578833914,0.0022005056962370872
1,0.9034153548333362,0.9963449835777283
1,0.8760038231543249,0.9826100468635559
0,0.023752004998291686,0.005924373399466276
0,0.04139637025469998,0.016382373869419098
0,0.016212767691078815,0.002238400047644973
0,0.026355315904832224,0.01948309689760208
1,0.7642282329695482,0.9751705527305603
1,0.975427369451154,0.9968553781509399
1,0.9837153475513158,0.9858888983726501
0,0.09695740433313829,0.38989442586898804
1,0.8932713338089159,0.9940604567527771
1,0.9560201135734417,0.9970217347145081
0,0.13551572233208165,0.045273203402757645
0,0.05184101538061202,0.0022844262421131134
0,0.3078477937160954,0.4158073961734772
0,0.021465757103494718,0.004850852768868208
0,0.0052337609090129175,0.005869538057595491
0,0.034614075946592916,0.001997321145609021
1,0.13979657345400304,0.9723533391952515
0,0.04912728198708751,0.05457746982574463
0,0.005784087342204176,0.002159637399017811
0,0.06916844532229852,0.017815066501498222
1,0.5606112166763392,0.9920920133590698
0,0.02157517404545102,0.0048797945491969585
0,0.07832947309467896,0.29524144530296326
1,0.9302052164782186,0.9955893754959106
0,0.01571694988026866,0.0022387655917555094
1,0.9503791826534002,0.9858769178390503
0,0.057706243033223206,0.03413301706314087
0,0.07419746308727798,0.47327110171318054
0,0.12346347136907596,0.03161809965968132
0,0.11225067394320168,0.1587810069322586
0,0.051952423485812006,0.007700156420469284
0,0.045511577403985544,0.00238973181694746
0,0.026460042484669908,0.020902320742607117
0,0.12277598504448899,0.6950772404670715
0,0.02858289601773968,0.02355821430683136
1,0.9164165318270227,0.9933983087539673
0,0.054458514093445556,0.009769763797521591
1,0.05673608857430203,0.0820869728922844
0,0.1725090484025806,0.8224515914916992
0,0.4931197940968683,0.012115979567170143
0,0.12143879931119826,0.002267679199576378
1,0.13719739261185776,0.43199676275253296
1,0.308984145303074,0.6520941257476807
0,0.03857861408995769,0.0020406583789736032
0,0.3774361468514095,0.007385130971670151
0,0.8942674791518466,0.9604625701904297
1,0.9575037804217136,0.991132915019989
1,0.9332680671935398,0.9734116196632385
0,0.02135417683881181,0.0169582050293684
0,0.025000966279726887,0.04171926528215408
0,0.01694387169058051,0.0054654525592923164
0,0.019783546012485005,0.004970303736627102
0,0.026566935019449848,0.017104996368288994
0,0.15311557400711698,0.11453118175268173
0,0.1408447374461313,0.22550708055496216
0,0.006057630707362567,0.005373781081289053
1,0.8853613927113955,0.9935226440429688
0,0.021418321997875165,0.004898072220385075
0,0.27698506581955934,0.24541090428829193
0,0.04668274724242679,0.019755462184548378
0,0.06313644161127288,0.03136661276221275
0,0.0273783766990796,0.017163198441267014
1,0.9649878017619895,0.9944220185279846
1,0.9191354219774748,0.9970012307167053
1,0.992471140583957,0.9958438277244568
0,0.020303500934279715,0.0020018559880554676
0,0.07807864342212598,0.7465711832046509
1,0.9173641124197784,0.967308759689331
0,0.09209306874857741,0.43038296699523926
0,0.03140506562746585,0.009085736237466335
1,0.9622229553047302,0.9969403743743896
1,0.09813003111099855,0.4723826050758362
1,0.9356740978671582,0.9828690886497498
0,0.022123090552688903,0.0052374969236552715
0,0.07082852846521329,0.009747080504894257
1,0.9596576340143047,0.9726813435554504
1,0.8422958481947933,0.9844163060188293
1,0.9865691777507987,0.9969995617866516
0,0.032121481891065125,0.002167257945984602
0,0.030677512553146425,0.0020182281732559204
1,0.9350397267017829,0.9970812201499939
1,0.9570945733719504,0.9953064322471619
0,0.02551493290079852,0.015984369441866875
0,0.0380518675678356,0.0020209813956171274
0,0.018846249124358092,0.006814570166170597
0,0.01851849015125506,0.005030850414186716
0,0.014775095340513853,0.0026310295797884464
0,0.00793000274700614,0.0036689059343189
0,0.024168281508018447,0.006563472095876932
0,0.024535247284167783,0.025538796558976173
0,0.046784703655833794,0.0022657576482743025
0,0.01708074700824799,0.003146012080833316
0,0.042426942601723056,0.010531559586524963
1,0.6362981177918238,0.8996347188949585
0,0.02568122217008173,0.02237175591289997
0,0.05780196627915261,0.14561228454113007
1,0.2784461347985112,0.20669247210025787
0,0.7801327112672622,0.9723073840141296
0,0.02789093906116239,0.2661937177181244
1,0.3960416151171962,0.6793238520622253
0,0.017061232745483008,0.004904158413410187
1,0.8432737316562585,0.9904542565345764
0,0.011886985733119432,0.005375382024794817
1,0.9528286893513213,0.9975500702857971
1,0.9291799337445176,0.9920889139175415
0,0.020188234082923327,0.005229870788753033
0,0.009956874458321082,0.00555547047406435
1,0.9132510852734097,0.9906063079833984
1,0.08999251383546747,0.017499471083283424
0,0.015489352582537847,0.005223819054663181
1,0.9588804951726222,0.9924561977386475
0,0.04476370039012247,0.018165327608585358
0,0.32737170576641056,0.03974062576889992
0,0.13940864523235658,0.02632724866271019
0,0.052931206431941304,0.0021696886979043484
0,0.011265671002469169,0.001959164859727025
0,0.32465258047979445,0.7289087176322937
0,0.021636898651606805,0.006364544853568077
0,0.032517786182932606,0.020216120406985283
0,0.011626086256107938,0.00469997338950634
0,0.03130920803156259,0.0019208082230761647
0,0.014549208413017841,0.005715266801416874
0,0.02172126084657476,0.004676284268498421
0,0.25488171626983613,0.5097566246986389
0,0.3014336772406304,0.4407010078430176
1,0.961082668079596,0.9968627691268921
0,0.012195342576359024,0.08645674586296082
1,0.9307022423879895,0.9660626649856567
0,0.5160297661194141,0.011675619520246983
0,0.021427426264223882,0.020711680874228477
0,0.05927726230611572,0.011886744759976864
1,0.9883376521831596,0.9942215085029602
0,0.024437591901415007,0.00510820560157299
1,0.8018767553110074,0.9905092716217041
1,0.6756450243161393,0.634695291519165
0,0.07004619167414165,0.03874928504228592
0,0.011783230306942338,0.005040545482188463
0,0.042156529652077564,0.0023459987714886665
0,0.047882342449589284,0.027993284165859222
0,0.673003720906917,0.961546778678894
0,0.012812950964488453,0.002630468923598528
0,0.16362196125178777,0.03966128081083298
0,0.01250917264819622,0.0023016263730823994
0,0.18401503936358587,0.0035473594907671213
1,0.9725173984562837,0.9955606460571289
0,0.20493702249764062,0.025423036888241768
0,0.029639600878588995,0.005054909270256758
1,0.9647575670109411,0.9953906536102295
0,0.03118072986836976,0.6366329789161682
1,0.9487801705610283,0.9963085055351257
1,0.9681931119886037,0.9549760222434998
1,0.8823864829726767,0.9941039681434631
0,0.02622539110461555,0.004509295802563429
0,0.03438810438557467,0.00976814515888691
0,0.03174873242351891,0.0034846377093344927
0,0.05165555402955266,0.017379630357027054
0,0.017749456838930765,0.00919866468757391
0,0.012141673879908586,0.005300838965922594
0,0.01678992826936423,0.005128911696374416
0,0.05918489326540475,0.014950630255043507
0,0.6279745585695422,0.03532344475388527
1,0.828194932018162,0.9932597279548645
0,0.03086467198984972,0.002660052152350545
0,0.022633016849739607,0.03446653485298157
1,0.8818607886605482,0.9915083646774292
0,0.0342662103354499,0.002117763040587306
0,0.08519168218078589,0.002251984318718314
0,0.03377939508792962,0.008220454677939415
1,0.8949874501603451,0.992271900177002
1,0.9229945513425332,0.9935740828514099
0,0.03496038456262704,0.004899738822132349
0,0.008353160531002702,0.0053372811526060104
0,0.1806920660831051,0.016158338636159897
0,0.09353621149579909,0.007823461666703224
0,0.026116151122030962,0.005280497018247843
0,0.017516191699354703,0.006741221062839031
1,0.49262864870830336,0.8320683836936951
1,0.5341389345283258,0.6759709715843201
0,0.05302338811813324,0.008972911164164543
1,0.9248820931326419,0.9965270161628723
0,0.4073670491938114,0.9577341675758362
0,0.016507496291491917,0.004729120992124081
0,0.6143374139630399,0.9480772018432617
1,0.987541213179257,0.9952175617218018
1,0.947708232585468,0.996996283531189
1,0.9720770835561883,0.9973664879798889
0,0.044794666013245873,0.23270486295223236
1,0.9598526796443153,0.9968199729919434
0,0.11523399632292465,0.20278792083263397
0,0.0334055646694133,0.002517998917028308
1,0.856268607642366,0.9395840167999268
0,0.04675018806195165,0.01524108275771141
0,0.008406150721724499,0.005239987280219793
0,0.026596156239623324,0.0020532773341983557
0,0.019343149409416574,0.018691521137952805
0,0.017954879440927243,0.015033215284347534
0,0.03970619325245858,0.0092226667329669
1,0.9380508684637835,0.9933235049247742
1,0.9385204344999412,0.997907280921936
0,0.05770415815689272,0.017467165365815163
0,0.10121107066604551,0.02220890298485756
0,0.03860144504938476,0.0021273912861943245
0,0.007762057301639397,0.0025002798065543175
0,0.5744736279855888,0.9914933443069458
1,0.9049551570372891,0.989795982837677
0,0.0873296198561387,0.28715047240257263
0,0.02601368584554368,0.002491473685950041
0,0.026821079253202405,0.00511186895892024
0,0.046940360538521415,0.002086099237203598
0,0.027741390602169836,0.08544401079416275
0,0.01416062476357867,0.005244758911430836
0,0.05307415332630707,0.7599373459815979
0,0.05843652444362825,0.09895317256450653
1,0.9918115757611088,0.9956579208374023
1,0.881032807920001,0.9950135350227356
1,0.8836144068903249,0.9962026476860046
0,0.04136606681877975,0.05190654098987579
0,0.008513563559861388,0.0025419583544135094
0,0.03780859135038028,0.0020321733318269253
0,0.09183235189047544,0.053092971444129944
0,0.07214077370381872,0.0020025193225592375
0,0.010025627479997152,0.005017806310206652
0,0.16325544268344075,0.4567022919654846
0,0.015630726973155325,0.001578155322931707
0,0.07291672455321094,0.2399996817111969
0,0.1609880632194635,0.026913590729236603
0,0.10858495258304698,0.022324848920106888
1,0.9767974506315482,0.9958211183547974
1,0.9846070873956128,0.9945778846740723
0,0.02324185940368194,0.0021469369530677795
0,0.030792324666586213,0.0022921229247003794
0,0.014347285463542199,0.0044242991134524345
0,0.04994887659156134,0.022186225280165672
0,0.012491196714535998,0.005850243382155895
1,0.5882688824413179,0.98661869764328
0,0.40996069476187924,0.9426940083503723
1,0.5746540863174847,0.9864567518234253
1,0.8792191433263121,0.9965311884880066
0,0.01794502196575246,0.01770178973674774
0,0.025979166623583825,0.007255960255861282
0,0.06422714772487159,0.0023097179364413023
0,0.04069304973293183,0.0023044925183057785
0,0.073609846192079,0.38167107105255127
0,0.06409980746051418,0.013280564919114113
0,0.03345083768179469,0.01638147421181202
0,0.11567942581193544,0.00221100146882236
0,0.029858059754587926,0.018795596435666084
0,0.013033485871436542,0.0030254593584686518
1,0.8363747026558721,0.99250727891922
1,0.8669676905592774,0.9944897890090942
1,0.8248654411935921,0.9938468337059021
0,0.20519232085277817,0.003003966063261032
0,0.5307378220956507,0.9872676730155945
0,0.04711488468993123,0.015860604122281075
0,0.07507530221837991,0.002252219943329692
0,0.5440706023180469,0.8434096574783325
0,0.07792654220912738,0.12413972616195679
0,0.06195478223840404,0.002077016280964017
0,0.00804208389911047,0.0020247569773346186
0,0.03529231848966204,0.002012636512517929
0,0.05921619251129136,0.007987216114997864
1,0.8556696628526202,0.9968563318252563
0,0.11877692022590096,0.036169253289699554
1,0.9111667038627278,0.9969266057014465
0,0.021371786859290667,0.006337335798889399
0,0.08284841991107646,0.014427273534238338
0,0.08781374457827602,0.02327348291873932
1,0.8999714442908847,0.9872073531150818
0,0.23469501997321535,0.046944472938776016
0,0.0629081210629466,0.005005019251257181
1,0.20748541425783618,0.9106162786483765
0,0.5216931718458788,0.021562866866588593
0,0.4335341258543941,0.002656263532117009
1,0.972525234451163,0.997478187084198
1,0.6671478760791859,0.9837132692337036
1,0.9718602604592018,0.9960988759994507
0,0.036448981786275265,0.014688229188323021
0,0.23525805862278562,0.09055621922016144
0,0.011388648988719385,0.0208028145134449
0,0.04229784447964488,0.0022771453950554132
0,0.07543069955207014,0.0025156873743981123
0,0.1982569702323685,0.00731072248890996
1,0.9588433814273478,0.9863646030426025
0,0.029408501289140198,0.00724633177742362
1,0.9469662174589729,0.9890037178993225
1,0.9712991322169752,0.9908463358879089
0,0.036115186857005085,0.027339855208992958
0,0.023869183366499142,0.020135682076215744
0,0.01669568257935758,0.009674395434558392
1,0.5374815854411493,0.8384459614753723
1,0.742801698072837,0.9558085799217224
0,0.03185258979476164,0.0028372963424772024
1,0.9588696468817449,0.9933224320411682
0,0.08878415114706124,0.18950088322162628
0,0.030954172907988686,0.0194192286580801
1,0.9629365381842382,0.9909022450447083
0,0.03937120713792109,0.0022368577774614096
0,0.016736310707653267,0.027461469173431396
0,0.024853281010447977,0.13163286447525024
0,0.03840609864702363,0.01738656871020794
0,0.04040194295069746,0.0024641857016831636
0,0.031063951375494586,0.0452749989926815
0,0.1028545963116331,0.013446023687720299
0,0.04156201112146505,0.005985167808830738
0,0.011365539694703638,0.006120608653873205
0,0.03197728926950042,0.004880561027675867
0,0.06894265426168533,0.010065773501992226
0,0.11479806726642855,0.0017108218744397163
0,0.04413345810369106,0.01272670365869999
1,0.9051574446343489,0.9967468976974487
0,0.009855306825136747,0.005177363753318787
0,0.3357760525656071,0.8652940392494202
0,0.025074147744183272,0.015158046036958694
1,0.32608274919608204,0.0506303645670414
0,0.8282028417013445,0.9930195212364197
0,0.05402055285083525,0.02318514510989189
1,0.9044785696467653,0.9909879565238953
1,0.916828239745951,0.9926168322563171
0,0.24664940400207827,0.049263112246990204
0,0.13001352772607608,0.01480795070528984
0,0.02099263621480569,0.00847681425511837
0,0.015591518418882115,0.004850953817367554
0,0.04315104481860103,0.025046786293387413
0,0.044915276588840786,0.20232389867305756
0,0.00730889288486443,0.0021589375101029873
